ID,City,Date,Sales
1,Bangalore,24-06-24,603
2,Bangalore,21-06-24,478
3,Bangalore,20-06-24,679
4,Bangalore,19-06-24,443
5,Bangalore,18-06-24,540
6,Bangalore,17-06-24,806
7,Bangalore,16-06-24,939
8,Bangalore,15-06-24,803
9,Bangalore,14-06-24,440
10,Bangalore,13-06-24,444
11,Pune,24-06-24,563
12,Pune,21-06-24,371
13,Pune,20-06-24,881
14,Pune,19-06-24,541
15,Pune,18-06-24,829
16,Pune,17-06-24,846
17,Pune,16-06-24,653
18,Pune,15-06-24,531
19,Pune,14-06-24,327
20,Pune,13-06-24,717
21,Delhi,24-06-24,925
22,Delhi,21-06-24,896
23,Delhi,20-06-24,647
24,Delhi,19-06-24,419
25,Delhi,18-06-24,762
26,Delhi,17-06-24,415
27,Delhi,16-06-24,834
28,Delhi,15-06-24,822
29,Delhi,14-06-24,887
30,Delhi,13-06-24,828
